state,city,name,lat,lon
Tennessee,Knoxville,Colonial Terrace Mobile Home Park,41.3176619,-93.0820968
Tennessee,Knoxville,Briarwood Estates,36.0228588,-83.9924103
Tennessee,Knoxville,Holiday Hills,35.9714699,-84.0179658
Tennessee,Knoxville,Arlington,36.0050823,-83.9335185
Tennessee,Knoxville,Lincoln Park,35.9975824,-83.9307404
Tennessee,Knoxville,Lyons View,35.9275816,-83.991297
Tennessee,Knoxville,West Haven,35.9766007,-83.9826976
Tennessee,Knoxville,Oakland,36.0355926,-83.9091792
Tennessee,Knoxville,Middlebrook Heights,35.9561926,-83.9915754
Tennessee,Knoxville,Greenway,36.0231319,-83.915967
Tennessee,Knoxville,Timbercrest,35.9501987,-84.0029963
Tennessee,Knoxville,Marbledale,35.9578625,-83.8185128
Tennessee,Knoxville,Smithwood,36.0279739,-83.9190525
Tennessee,Knoxville,Greenwood Heights,35.9745254,-84.0232438
Tennessee,Knoxville,Hunting Hills West,35.959525,-84.0593563
Tennessee,Knoxville,Loveland,36.0181389,-83.8690719
Tennessee,Knoxville,Whites Village,35.9356395,-83.8696255
Tennessee,Knoxville,Westlyn,35.9148034,-84.0282429
Tennessee,Knoxville,Deep Creek,35.9836925,-83.9893536
Tennessee,Knoxville,Green Valley,35.9205434,-84.0715176
Tennessee,Knoxville,Harrill Hills,36.0431376,-83.9190746
Tennessee,Knoxville,Kingston Hills,35.9141086,-84.0411046
Tennessee,Knoxville,Knoxville,40.414041,-79.9923717
Tennessee,Knoxville,Happy Holler,35.9816394,-83.9292718
Tennessee,Knoxville,Old North Knoxville,35.986074,-83.9217042
Tennessee,Knoxville,Northshore Town Center,35.8612569,-84.0802908
Tennessee,Knoxville,Westwood,35.938959,-83.9988515
Tennessee,Knoxville,Strawberry Hills,36.0099661,-83.7807354
Tennessee,Knoxville,Downtown Knoxville,35.9646188,-83.9182821
Tennessee,Memphis,Berclair,35.1487007,-89.9078655
Tennessee,Memphis,Beale Street Historic District,35.1395543,-90.0519072
Tennessee,Memphis,Crosstown,35.1524371,-90.012226
Tennessee,Memphis,Medical District,35.1419779,-90.0303309
Tennessee,Memphis,Cotton Row Historic District,35.1430029,-90.0551809
Tennessee,Memphis,Unknown,35.1301761,-90.0365301
Tennessee,Memphis,Frayser Spring Hill,35.2105126,-89.9680894
Tennessee,Nashville,Merry Oaks,36.1642232,-86.6849971
Tennessee,Nashville,West Nashville,36.158946,-86.8463888
Tennessee,Nashville,North Hills Estates,36.3056071,-86.6738854
Tennessee,Nashville,Lincoya Hills,36.1797782,-86.6766636
Tennessee,Nashville,Madison,36.2561646,-86.7138861
Tennessee,Nashville,Mudtavern,36.1529495,-86.696584
Tennessee,Nashville,Cloverhill,36.1564457,-86.6583299
Tennessee,Nashville,Tulip Grove Pointe,36.1809459,-86.5971351
Tennessee,Nashville,Monticello,36.1880294,-86.5875492
Tennessee,Nashville,Tulip Reserve,36.1903158,-86.5941412
Texas,Amarillo,Route 66 Historic District,35.2108382,-101.8739683
Texas,Amarillo,Bivins Addition,35.2005528,-101.8592228
Texas,Amarillo,Amarillo,-34.4511082,-59.4375602
Texas,Arlington,Arlington,33.9202933,-117.4464354
Texas,Arlington,Halls Hill,38.8977851,-77.1285845
Texas,Arlington,Douglas Park,38.8544711,-77.0954159
Texas,Arlington,Glencarlyn,38.8630821,-77.1256698
Texas,Arlington,Brandon Village,38.8756676,-77.1158122
Texas,Arlington,Millburn Terrace,38.9006672,-77.1383127
Texas,Arlington,West Arlington,38.8940005,-77.1683134
Texas,Arlington,Berkshire,38.8978894,-77.1513686
Texas,Arlington,Barcroft,38.8613928,-77.1082019
Texas,Arlington,Country Club Hills,38.9140002,-77.1308124
Texas,Arlington,Stratford Hills,38.9087225,-77.1405349
Texas,Arlington,Overlee Knolls,38.8895561,-77.1477574
Texas,Arlington,Lyon Village,38.8929818,-77.0965347
Texas,Arlington,Arlington,40.4151786,-79.9700183
Texas,Arlington,Addison Heights,38.8556681,-77.0602552
Texas,Arlington,Crescent Hills,38.9048337,-77.1458128
Texas,Arlington,Larchmont,38.8865007,-77.127757
Texas,Arlington,Arlington Forest,38.8699248,-77.1145858
Texas,Arlington,Allencrest,38.893445,-77.1502575
Texas,Arlington,Tara,38.8903895,-77.1349793
Texas,Arlington,Country Club Manor,38.9136987,-77.1375714
Texas,Arlington,Highview Park,38.8937228,-77.1274791
Texas,Arlington,Country Club Grove,38.9195556,-77.1294235
Texas,Arlington,Broyhill Forest,38.9153891,-77.1224789
Texas,Arlington,Virginia Highlands,38.8584457,-77.0646998
Texas,Arlington,Claremont,38.8431682,-77.1047009
Texas,Arlington,Alcova Heights,38.8645566,-77.0972006
Texas,Arlington,Dominion Heights,38.8928895,-77.1077564
Texas,Arlington,North Highlands,38.8981673,-77.0830335
Texas,Arlington,Woodland Acres,38.9126113,-77.1452573
Texas,Arlington,Fort Barnard Heights,38.8465015,-77.0894226
Texas,Arlington,Columbia Forest,38.8540013,-77.1102566
Texas,Arlington,Oakwood,38.8973338,-77.16248
Texas,Arlington,Arlington,39.3486919,-76.6826661
Texas,Arlington,Arlington Mill,38.8570151,-77.1186853
Texas,Arlington,Madison Manor,38.8803897,-77.1502918
Texas,Arlington,Garden City,38.9001116,-77.1352571
Texas,Arlington,Buckingham,38.8734454,-77.1066453
Texas,Arlington,Arlington Heights,38.8679528,-77.0920718
Texas,Arlington,Virginia Heights,38.8509457,-77.1163679
Texas,Arlington,Beechwood Hills,38.9090004,-77.1099786
Texas,Arlington,Aurora Hills,38.8515014,-77.0641441
Texas,Arlington,Williamsburg Village,38.9051115,-77.1549797
Texas,Arlington,Brockwood,38.8774617,-77.1312928
Texas,Arlington,Arlington Heights,42.4203737,-71.1800546
Texas,Arlington,East Arlington,42.404263,-71.1467203
Texas,Arlington,Arlington Village Historic District,43.0722996,-73.1548289
Texas,Arlington,Highland Park,38.8859451,-77.1463685
Texas,Arlington,Kensington Park Historic District,42.4087073,-71.1631096
Texas,Arlington,Orvis Road Historic District,42.4063402,-71.1453264
Texas,Arlington,Pierce Farm Historic District,42.4173181,-71.1842213
Texas,Arlington,Lyon Park,38.8804358,-77.0898529
Texas,Arlington,Virginia Square,38.8831084,-77.1034285
Texas,Arlington,Apple Tree Grove,40.9038464,-83.650167
Texas,Arlington,Arlington Lakeside,32.7355825,-97.162345
Texas,Arlington,Hickory Grove Subdivision,40.8908415,-83.6578826
Texas,Arlington,National Landing,38.8592566,-77.0505926
Texas,Arlington,Long Branch Creek,38.84661,-77.0726323
Texas,Arlington,Woodmont,38.9045931,-77.1010209
Texas,Arlington,Waverly Hills,38.8944733,-77.1175003
Texas,Arlington,Dominion Hills,38.8770023,-77.1420908
Texas,Arlington,Boulevard Manor,38.8698857,-77.1366406
Texas,Arlington,Lacey Forest,38.8826315,-77.1291304
Texas,Arlington,Ashton Heights,38.8778375,-77.096901
Texas,Arlington,Arlington View,38.8632697,-77.0734692
Texas,Arlington,Columbia Heights,38.8609306,-77.0862151
Texas,Arlington,Penrose,38.8680814,-77.0837689
Texas,Arlington,Lee Heights,38.8986656,-77.1193414
Texas,Austin,Tanglewood Forest,30.1746548,-97.8391726
Texas,Austin,Mandell,41.8730877,-87.7450563
Texas,Austin,Moreland,41.8903078,-87.7454914
Texas,Austin,Gracywoods,30.3886994,-97.6937086
Texas,Austin,Thaxton Place,30.1587976,-97.7494628
Texas,Austin,Pond Springs,30.4506205,-97.7853101
Texas,Austin,Travis Heights,30.2444744,-97.7439995
Texas,Austin,South Congress,30.2385208,-97.7504602
Texas,Austin,Dawson,30.2337193,-97.7616825
Texas,Austin,South Lamar,30.2363889,-97.7826467
Texas,Austin,Zilker,30.2542361,-97.7695806
Texas,Austin,Bouldin,30.255667,-97.7554813
Texas,Austin,Bluffington,30.2758312,-97.7789005
Texas,Austin,Ridgewood Village,30.2819609,-97.7878899
Texas,Austin,East Riverside - Oltorf,30.23315,-97.7245357
Texas,Austin,Pleasant Valley,30.2302634,-97.7241988
Texas,Austin,Montopolis,30.2249463,-97.7034441
Texas,Austin,Southeast Austin,30.2025935,-97.7371467
Texas,Austin,Rainey Street Historic District,30.2582309,-97.7387883
Texas,Austin,East Cesar Chavez,30.2558955,-97.7317072
Texas,Austin,Govalle,30.2586757,-97.7012159
Texas,Austin,Downtown,30.2680536,-97.7447642
Texas,Austin,Clarksville,30.2776796,-97.7598075
Texas,Austin,Westfield,30.2873717,-97.775019
Texas,Austin,The Doke,30.2960994,-97.7840875
Texas,Austin,Laguna Loma,30.2993231,-97.7884434
Texas,Austin,The Drag,30.2890795,-97.7418997
Texas,Austin,West Campus,30.2902076,-97.7473841
Texas,Austin,Old West Austin,30.296822,-97.7548514
Texas,Austin,Hemphill Park,30.2967467,-97.7399025
Texas,Austin,Hancock,30.2958956,-97.7247678
Texas,Austin,Cherrywood,30.2919678,-97.7176653
Texas,Austin,Chestnut,30.2792568,-97.7137171
Texas,Austin,East Austin,30.2745499,-97.7164851
Texas,Austin,Central East Austin,30.2727341,-97.726494
Texas,Austin,Martinshore,30.1922231,-97.7069636
Texas,Austin,The Waters at Bluff Springs,30.1787201,-97.7759286
Texas,Austin,South Bend,30.1694079,-97.7818938
Texas,Austin,Garrison Park,30.2063733,-97.7997466
Texas,Austin,Lakeshore,30.2433575,-97.7230433
Texas,Austin,McKinney,30.2058765,-97.7280148
Texas,Austin,East Congress,30.2084701,-97.7640108
Texas,Austin,Enfield,30.2848643,-97.7591064
Texas,Austin,Warehouse District,30.2669001,-97.746817
Texas,Austin,Seaholm,30.2676229,-97.7528036
Texas,Austin,Bryker Woods,30.305246,-97.7545846
Texas,Austin,Oakmont Heights,30.3119891,-97.7540697
Texas,Austin,Tarrytown,30.3031249,-97.7704848
Texas,Austin,Delwood,30.2981216,-97.714374
Texas,Austin,Ridge Top,30.3185369,-97.7101475
Texas,Austin,North Loop,30.3178817,-97.7187582
Texas,Austin,Hyde Park,30.3044117,-97.7304485
Texas,Austin,The Triangle,30.31405,-97.7341733
Texas,Austin,Rosedale,30.3133901,-97.7448982
Texas,Austin,Skyview,30.3260967,-97.721123
Texas,Austin,Brentwood,30.3312641,-97.7364653
Texas,Austin,Broadacres,30.3272565,-97.7323748
Texas,Austin,Violet Crown Heights,30.3331161,-97.7272814
Texas,Austin,Allandale,30.3393086,-97.7469724
Texas,Austin,Crestview,30.3458293,-97.7247612
Texas,Austin,Fiskville,30.3571894,-97.695288
Texas,Austin,Windsor Hills,30.3620719,-97.6792136
Texas,Austin,Pioneer Crossing West,30.3744341,-97.6536765
Texas,Austin,Pioneer Crossing East,30.3605332,-97.6403469
Texas,Austin,Copperfield,30.390705,-97.6590546
Texas,Austin,Harris Ridge,30.4019157,-97.6481077
Texas,Austin,Quail Hollow,30.3902492,-97.7032589
Texas,Austin,Harris Branch,30.3522261,-97.6160974
Texas,Austin,North Austin Civic Association,30.3700241,-97.7070251
Texas,Austin,Scofield Farms,30.4209607,-97.683291
Texas,Austin,Cameron Industrial,30.3473111,-97.672524
Texas,Austin,Heritage Hills,30.3457961,-97.6909909
Texas,Austin,Rosewood,30.2713704,-97.7101117
Texas,Austin,Blackshear-Prospect Hill,30.2660929,-97.7205383
Texas,Austin,MLK-183,30.2793983,-97.6739222
Texas,Austin,MLK,30.2840353,-97.6940012
Texas,Austin,Indian Oaks,30.442667,-97.7567603
Texas,Austin,Bancroft Woods,30.442748,-97.750461
Texas,Austin,St. Edwards,30.2269483,-97.7546098
Texas,Austin,Windsor Park,30.3135492,-97.6910953
Texas,Austin,University Hills,30.3175801,-97.6739168
Texas,Austin,Coronado Hills,30.3257489,-97.6848197
Texas,Austin,St. Johns,30.3311363,-97.7003791
Texas,Austin,Parmer Park,30.3801573,-97.6501829
Texas,Austin,High Pointe,30.3830504,-97.653615
Texas,Austin,North Shoal Creek,30.364689,-97.7350238
Texas,Austin,Wooten,30.361252,-97.7228456
Texas,Austin,Palomino Park,30.180258,-97.8479931
Texas,Austin,Hunter's Chase,30.4485786,-97.7686963
Texas,Austin,Springwoods,30.4519488,-97.7740098
Texas,Austin,Galindo,30.2355778,-97.7685149
Texas,Austin,The Springs of Walnut Creek,30.3903797,-97.6677084
Texas,Austin,Enclave of the Springs,30.3915756,-97.6637755
Texas,Austin,West Congress,30.2157443,-97.7711214
Texas,Austin,Pecan Springs Springdale,30.2972122,-97.6754978
Texas,Austin,Parker Lane,30.2232382,-97.742346
Texas,Austin,Foster Heights,30.2720491,-97.7175207
Texas,Austin,Meadows at Trinity Crossing,30.2893136,-97.6449044
Texas,Austin,Park Place,30.2969592,-97.6445095
Texas,Austin,The Woodlands,30.2786846,-97.630823
Texas,Austin,Highland Hills,30.3456342,-97.7595147
Texas,Austin,Balcones Park,30.3248346,-97.7686811
Texas,Austin,Daffan Gin Park,30.3211163,-97.6287242
Texas,Austin,Colony Park,30.3012364,-97.6438365
Texas,Austin,North Point,30.3092619,-97.6401014
Texas,Austin,Medical District,30.2754098,-97.7338976
Texas,Austin,Swede Hill,30.2744982,-97.7295123
Texas,Austin,Woodstone Village,30.2050125,-97.8405987
Texas,Austin,Loma Vista,30.28891,-97.6391756
Texas,Austin,Pecan Park,30.2925441,-97.6511007
Texas,Austin,Lamplight Village,30.4211301,-97.6936669
Texas,Austin,Tomanet Estates,30.4199218,-97.6988376
Texas,Austin,Mueller,30.2965242,-97.7002032
Texas,Austin,North Oaks,30.3828898,-97.6716952
Texas,Austin,Walnut Ridge,30.3763313,-97.6678463
Texas,Austin,Four Seasons,30.3755495,-97.6651202
